session_idx,annotations_per_hour,annotations_per_session
3990,0.6082176968823211,15
3991,2.3373863770511156,11
3992,0.5897487785840247,17
3993,51.67464114832536,15
3994,7.473143390938813,80
3995,2.8593706866073547,164
3996,42.603550295857985,24
3997,0.34250376595575993,24
3998,1.5125344288315203,9
3999,0.38944781862858735,7
4000,0.5261619409529378,1
4001,0.29539673422499385,2
4002,2.0609023053041815,26
4003,1.9178940770918207,68
4004,0.3331636666512424,6
4005,1.7277090174286436,57
4006,0.5177770107007249,5
4007,1.5768725361366622,1
4008,0.920506846979942,9
4009,0.7896583996256434,30
4010,26.200873362445417,5
4011,1.6007776387495736,43
4012,0.39617035325189837,2
4013,0.9639199410937814,12
4014,0.5563568926437256,3
4015,0.7235017484625588,5
4016,0.835100742311771,7
4017,0.9319880367617502,38
4018,2.5214321734745337,50
4019,0.6395452122934802,2
4020,0.18623418949328782,2
4021,0.7995854001628785,3
4022,0.6132590843407465,29
4023,1.5717092337917486,6
4024,0.8784937961068459,13
4025,0.6149266114371469,14
4026,0.9460737937559129,5
4027,0.1680672268907563,3
4028,0.52364724461807,7
4029,5.720338983050847,3
4030,1.6967552260601824,122
4031,2.5945945945945947,10
4032,0.606929107308438,2
4033,0.9286128845037724,4
4034,2.0823864810147503,14
4035,5.783770161290323,51
4036,2.5151374010246856,3
4037,2.1956957393046963,14
4038,19.45945945945946,1
4039,0.95488183337312,10
4040,1.4802631578947367,2
4041,2.291825821237586,5
4042,19.07546135574639,58
4043,0.23820088274444778,17
4044,2.164076332874287,55
4045,0.16751198175980642,3
4046,49.38628158844765,38
4047,0.7622522273075232,13
4048,0.7581683615139297,14
4049,0.08176893461892269,2
4050,1.912147447814309,10
4051,0.1638971090371045,1
4052,0.5314437555358724,8
4053,0.41912449549829245,3
4054,1.075590080669256,3
4055,1.4721668455758319,8
4056,1.1385199240986716,9
4057,3.697861256832606,28
4058,1.3775350471353531,11
4059,1.6786291195523655,28
4060,2.425549117369627,5
4061,0.5833659676177873,36
4062,0.6829175756426065,12
4063,0.18363411921935094,5
4064,0.6430241621200312,11
4065,33.875106928999145,11
4066,1.9784749255782,12
4067,0.5963226768262382,1
4068,0.4675931939212885,8
4069,0.22938702688925702,4
4070,1.2195121951219512,2
4071,3.6363636363636362,2
4072,0.4146199604959315,20
4073,0.7497396737244012,3
4074,0.3126356925749023,1
4075,1.5236482911861178,8
4076,7.283763277693475,4
4077,2.7210884353741496,3
4078,1.4073494917904612,1
4079,0.12626262626262627,1
4080,20.11173184357542,1
4081,18.274111675126903,1
4082,0.4752475247524753,4
4083,2.575107296137339,1
4084,0.18659617477841703,1
4085,3.3676333021515434,2
4086,0.582053354890865,3
4087,0.13080444735120994,1
4088,2.020769014875105,2
4089,1.5813749176367229,2
4090,13.677811550151976,5
4091,0.28002489110143125,1
4092,7.3245167853509665,2
4093,6.182026330852891,3
4094,37.15170278637771,10
4095,4.032821229050279,77
4096,11.840250587314017,42
4097,1.2352739334324603,6
4098,20.869565217391305,2
4099,2.18797482092468,42
4100,0.8372545029424346,56
4101,1.918796049537545,17
4102,0.45660652566826265,8
4103,0.7273706896551724,12
4104,1.890238334398685,23
4105,2.9702970297029703,1
4106,0.44510385756676557,1
4107,5.790356250641662,47
4108,2.6003271653459668,34
4109,0.513512111624047,11
4110,0.229588908304741,5
4111,0.26132151256762903,15
4112,0.3270546908121858,3
4113,0.9877541589648798,19
4114,6.4923354373309285,4
4115,0.8913538674853917,5
4116,18.556701030927837,1
4117,0.05844060973036152,1
4118,0.46765393608729544,2
4119,18.174474959612276,50
4120,2.7304363344338363,34
4121,19.353352277090853,70
4122,1.549053356282272,5
4123,1.079913606911447,15
4124,5.839416058394161,2
4125,0.5051540827891414,13
4126,0.07482385218132313,1
4127,2.1596807428467097,23
4128,0.49641478212906787,3
4129,2.2515747621104047,84
4130,0.14208890423799891,4
4131,36.734693877551024,1
4132,0.2942137953579601,1
4133,1.3997726864868099,13
4134,0.13534343396368284,1
4135,0.08471385542168675,2
4136,2.9312380409559093,40
4137,0.16499003185224226,2
4138,0.5311562484630895,6
4139,1.4064957897658925,38
4140,1.1395191574464412,22
4141,92.3076923076923,13
4142,0.6791171477079796,12
4143,3.879168645213135,59
4144,0.9246047600022831,9
4145,0.8179959100204499,1
4146,1.4767413241447207,5
4147,1.1886091621956254,4
4148,2.754684203995533,37
4149,4.705882352941177,2
4150,1.4233468419491944,4
4151,4.9655172413793105,1
4152,0.8161620232757317,36
4153,4.020421186981493,7
4154,0.5032712632108707,5
4155,1.3303769401330379,3
4156,1.5102254850550603,4
4157,1.359479944973431,14
4158,96.0,2
4159,10.162314749470712,4
4160,1.125767568796907,33
4161,0.2582187686790197,3
4162,0.5108602141000966,16
4163,0.8843036109064113,19
4164,0.16603442908369748,4
4165,0.12403528114663726,1
4166,0.9209516500383729,1
4167,17.00787401574803,6
4168,0.8275689118304738,11
4169,0.33618153803053646,2
4170,0.5223902254984474,5
4171,1.1014039500968829,9
4172,5.108194395175595,4
4173,0.9855588255423995,4
4174,0.31025567365699513,3
4175,0.27313566936208444,19
4176,0.82284724394293,19
4177,0.7399347116430902,17
4178,2.1474165815981405,97
4179,0.9068211621239173,34
4180,1.4899120538023798,8
4181,0.32485110990795885,1
4182,69.23076923076924,1
4183,2.578574907601066,25
4184,0.18223695866764533,2
4185,0.38233049019282467,16
4186,0.5744375299186213,5
4187,0.9347412151635798,6
4188,103.22580645161291,56
4189,0.4444773686939773,5
4190,0.32072698115728987,18
4191,0.7346938775510203,32
4192,0.1512001512001512,10
4193,0.02233777193134858,1
4194,211.09350237717908,37
4195,40.0,5
4196,0.44045204288611994,19
4197,0.8009789743019246,34
4198,0.6805468434484477,44
4199,1.9309450154675183,86
4200,0.6460360504067635,9
4201,0.38125496425734706,2
4202,0.977464023893565,1
4203,3.3340263471243077,49
4204,4.155901269858721,21
4205,2.1319436219353314,5
4206,6.098514464425332,52
4207,4.356595401371521,3
4208,0.8011572271058196,2
4209,3.234501347708895,9
4210,2.433606953162723,7
4211,1.4415926166050113,21
4212,1.4869888475836432,5
4213,0.5777563793933558,23
4214,1.3878089737139572,59
4215,0.8045153711715325,39
4216,1.2012653328172342,25
4217,1.3053105939940175,28
4218,0.4188969048173144,1
4219,4.394837809557028,7
4220,12.785581765173601,67
4221,1.337811054833737,27
4222,0.47986403852241866,8
4223,0.8958088941025915,14
4224,0.34069400630914826,6
4225,1.8604651162790697,9
4226,0.7539267015706806,1
4227,0.5103849152902814,2
4228,1.0961684851560518,6
4229,0.34065102195306585,1
4230,1.1171739636401252,12
4231,0.3600720144028806,2
4232,0.5248961143107094,2
4233,1.233986031963666,8
4234,0.05902897338777116,1
4235,2.4623803009575926,1
4236,0.5080709182323366,8
4237,0.0666290336013918,2
4238,0.11557724412482341,1
4239,0.11632791546838142,1
4240,5.790884718498659,3
4241,1.875586120662707,40
4242,0.6347788265995838,15
4243,0.43142189466115405,12
4244,0.11326809929836704,1
4245,0.14450867052023122,7
4246,3.219459846181363,15
4247,1.000973168358126,14
4248,1.1112566179634444,33
4249,0.2413713468372159,9
4250,54.13533834586466,10
4251,2.3241758241758244,47
4252,0.5151152505333264,11
4253,0.32930845225027444,2
4254,6.25,2
4255,2.254428341384863,7
4256,21.460506706408346,8
4257,3.30216969483154,26
4258,4.498486086413227,26
4259,5.252407353370295,30
4260,5.116597357477497,27
4261,1.7319692660355734,68
4262,7.298086279597794,25
4263,1.6287487073422957,7
4264,3.250472616461161,32
4265,9.966777408637874,30
4266,1.7827665896335425,3
4267,0.2223732163814936,1
4268,2.4665981500513876,8
4269,4.230317273795534,2
4270,4.741110417966313,38
4271,4.9044166117336845,62
4272,1.7660985858413498,46
4273,1.9674716881930945,79
4274,47.73869346733668,95
4275,16.235837641623583,41
4276,4.0055632823365785,12
4277,24.615384615384617,20
4278,1.2212045517624202,22
4279,0.7743600774360078,3
4280,0.13392857142857142,1
4281,4.661521727870721,25
4282,5.88716271463614,24
4283,1.1076923076923078,1
4284,0.9748172217709179,3
4285,2.4341593698231856,20
4286,0.6478853741261162,13
4287,6.064318529862175,22
4288,0.5798969072164949,3
4289,2.5872394793579816,27
4290,59.21052631578947,40
4291,4.444444444444445,14
4292,3.580784802678584,71
4293,3.1900753212228623,16
4294,1.5343360977428921,24
4295,1.7826770297328138,69
4296,1.4815685813392911,7
4297,1.2711303349958072,24
4298,1.043521470868359,7
4299,0.5764611689351481,1
4300,0.6239408411646895,9
4301,0.2959877219907915,3
4302,0.336322869955157,1
4303,3.7267080745341614,3
4304,30.252100840336137,2
4305,0.4241631614294299,10
4306,0.2514756732213335,2
4307,0.16133369185264856,2
4308,0.5656692630586545,7
4309,1.0386826865610124,14
4310,0.3882099209202013,9
4311,0.5200568595499775,25
4312,11.768979295314203,9
4313,0.854836156403356,6
4314,0.8641063515509602,13
4315,0.3189548590275904,22
4316,0.98155940706541,30
4317,0.20832770719926544,15
4318,5.228271393460937,117
4319,21.067248561793296,59
4320,1.4281180577594415,30
4321,2.0550015110305226,17
4322,3.5639643603563966,18
4323,1.4856108597285067,57
4324,2.1542143956231836,84
4325,3.346632064143781,96
4326,5.408155847931962,62
4327,1.5725821549367847,35
4328,0.5430069007126965,8
4329,4.51505016722408,6
4330,0.47907893211760616,31
4331,1.7356758528918288,50
4332,0.2825413020445003,2
4333,0.7622677465459743,12
4334,0.15314750018611675,4
4335,1.070631970260223,12
4336,0.38551923134128563,18
4337,0.15799174931975773,1
4338,1.1627606521795304,25
4339,0.1519445281881218,7
4340,13.844436174171939,31
4341,0.40374586440868054,2
4342,0.47903816650489994,17
4343,2.751241880015285,4
4344,0.04767391045250487,1
4345,0.17341666967737274,4
4346,1.8470063106048946,80
4347,2.4807104382006115,71
4348,0.46545233296573757,17
4349,2.055821257762867,8
4350,0.7604562737642586,1
4351,43.354838709677416,28
4352,4.166355558874039,31
4353,3.7516991391028545,46
4354,1.309358732468005,16
4355,16.09353507565337,26
4356,3.2288254562470753,23
4357,2.3758455700379475,20
4358,3.2720765756809724,64
4359,0.4006231916314267,1
4360,0.26412325752017607,2
4361,0.5855735959542188,11
4362,1.1967167003349783,13
4363,0.9290322580645162,3
4364,0.15044955760665799,7
4365,0.04748713889988128,1
4366,20.901639344262296,34
4367,2.3042010939136506,11
4368,1.493748985224874,23
4369,1.1736115227313142,22
4370,0.3671184262856793,10
4371,1.0920673441528894,2
4372,35.64356435643565,1
4373,1.04834012813046,6
4374,0.4290822407628128,1
4375,0.2454657029864994,2
4376,69.06474820143885,8
4377,0.5730368783960755,22
4378,0.2093550700757943,3
4379,0.26715347967407277,5
4380,2.0899854862119014,4
4381,4.914675767918088,6
4382,3.2977099236641223,6
4383,0.6103246588115622,4
4384,1.848388161513918,14
4385,21.256038647342997,11
4386,0.24046343862717237,11
4387,1.5877323924548787,13
4388,1.2328239373314498,16
4389,0.6283819165648455,1
4390,0.3165113416564094,5
4391,0.3690528668231724,10
4392,0.3182496270512183,8
4393,0.03137145546124754,1
4394,0.8350177275588986,7
4395,0.34169028216566555,7
4396,0.4937594294335482,2
4397,3.742565639959383,86
4398,1.5107007973143096,32
4399,53.73134328358209,28
4400,10.755097468070804,40
4401,0.6287111421585749,3
4402,2.4498823262540053,24
4403,0.2043828772567276,1
4404,0.06945784294809956,1
4405,0.05524522742618623,1
4406,1.6893477240732049,1
4407,1.6498625114573784,1
4408,1.3157894736842106,1
4409,0.5345806882726362,4
4410,0.9868421052631579,3
4411,0.19205121365697517,1
4412,4.573848597141345,12
4413,0.11328592107747498,2
4414,7.879997424837442,34
4415,4.153504618983585,145
4416,35.49295774647887,7
4417,2.83606674783356,11
4418,0.5328509168653893,9
4419,53.93258426966292,4
4420,0.15537600994406464,5
4421,0.12549675800041832,2
4422,32.93556085918854,23
4423,1.4098296455844919,24
4424,1.482549160918357,16
4425,1.0845452304658614,11
4426,2.281205604897642,62
4427,0.37796598306152446,3
4428,7.085064509075005,9
4429,0.25207436193677135,12
4430,35.294117647058826,5
4431,0.7690066996795805,11
4432,1.9627490274666979,37
4433,2.8719585161547663,6
4434,0.45801526717557256,1
4435,1.1003790194400294,10
4436,0.49283844139842903,8
4437,0.8406321947382652,57
4438,17.44360902255639,29
4439,0.0540402599936953,1
4440,1.2465373961218837,2
4441,0.7051666128957921,17
4442,1.5263938944244222,2
4443,0.25234824057198935,2
4444,1.0805248263442244,7
4445,0.22886204704386523,1
4446,0.9015213172228135,8
4447,0.31531005488730585,3
4448,1.4007782101167314,2
4449,1.1680726800778714,10
4450,0.9491850431447747,11
4451,1.7647058823529411,2
4452,1.1616372871227965,27
4453,50.10706638115632,26
4454,28.647214854111407,12
4455,0.1805020212465921,8
4456,2.404006677796327,2
4457,2.6836785893484336,52
4458,0.996376811594203,22
4459,0.1148014095061945,4
4460,1.8100374805740929,33
4461,9.523809523809524,1
4462,4.834666348334726,45
4463,1.3843696385257054,13
4464,10.352702359807155,34
4465,4.745166959578207,3
4466,4.220893422441083,10
4467,2.4501701507049103,7
4468,0.525323275862069,13
4469,0.2609357445728989,2
4470,4.818202096810172,12
4471,0.34605402287801595,3
4472,0.36461234617916644,2
4473,41.79419525065963,22
4474,27.43437764606266,9
4475,0.3568426561781359,25
4476,0.17170566257717482,9
4477,3.7768840706417204,6
4478,1.4803471158754467,29
4479,0.1870976842949313,7
4480,0.0807301594420649,3
4481,33.98007341373886,18
4482,6.90978886756238,4
4483,0.9246367015883745,19
4484,0.9180160652811424,12
4485,0.977198697068404,3
4486,0.43787629994526545,2
4487,0.20834539035823835,5
4488,53.66269165247019,35
4489,15.884476534296029,11
4490,2.1502807310954486,15
4491,0.3634573884072237,8
4492,0.6455973845029038,13
4493,0.6832156684126622,5
4494,3.1988892745574455,128
4495,15.354070152217075,58
4496,0.7378561180569789,3
4497,3.505355404089581,1
4498,1.0244128004173534,24
4499,0.1661180668779032,3
4500,2.7603329925514823,42
4501,37.30569948186529,2
4502,2.3498694516971277,1
4503,1.0936300844205677,19
4504,0.19443885241796496,11
4505,0.14291385470424772,1
4506,0.35515801243053047,3
4507,3.0821917808219177,3
4508,1.1283497884344147,2
4509,1.4546107569363382,9
4510,1.553984783898991,8
4511,1.0812975570684822,12
4512,2.4554995709476555,31
4513,0.8019093078758951,7
4514,4.664507172605275,28
4515,0.675971709332165,3
4516,1.2523917202991823,4
4517,0.29868983775711083,11
4518,0.5254259964241842,24
4519,1.4172369935194717,13
4520,1.45923597286902,45
4521,0.25843768267544537,7
4522,34.08732246186218,18
4523,3.727819006228721,66
4524,0.4027622391111454,29
4525,0.1572029519220972,3
4526,1.272188544866393,13
4527,0.45563852676876343,27
4528,44.44444444444444,1
4529,1.3269443420567637,9
4530,3.6272040302267,2
4531,0.8170305478643729,5
4532,2.007808142777468,1
4533,1.4411529223378703,1
4534,1.694316978468055,4
4535,0.5166178749784743,5
4536,6.792452830188679,1
4537,0.5797101449275363,1
4538,52.173913043478265,1
4539,1.6957136128120587,7
4540,0.42009452126728514,6
4541,1.1552161216827648,10
4542,1.0235996588001137,8
4543,1.8774048964749326,37
4544,0.25436303257259946,3
4545,0.4429133858267717,2
4546,0.7233273056057866,9
4547,0.02984233300727821,1
4548,0.7856109158569362,19
4549,0.8591488575475765,31
4550,0.48828125,5
4551,2.1631615437947773,39
4552,0.17014170598567974,6
4553,0.22444240091023862,4
4554,0.8016032064128256,4
4555,0.2627196794289164,11
4556,6.200728718118582,52
4557,0.572419774501301,11
4558,1.778875849289685,28
4559,0.4520909205073465,4
4560,0.019963400432540343,1
4561,1.1485696054450707,3
4562,0.1997115277931876,1
4563,0.8636428324557301,59
4564,17.093589903786082,38
4565,0.2996556588481657,19
4566,1.8357487922705316,19
4567,0.1729106628242075,1
4568,0.22542266750156545,1
4569,1.315068493150685,2
4570,1.727447216890595,1
4571,0.15357706582483682,1
4572,5.3019145802650955,1
4573,0.5466970387243736,1
4574,0.9197164207702624,4
4575,0.48006400853447123,1
4576,0.20955818150066943,1
4577,0.2688292486222501,5
4578,0.2680166765932102,1
4579,2.9781771501925545,58
4580,1.3052235799650866,27
4581,0.29369174603822074,4
4582,1.9571599434598237,5
4583,1.0114490412305963,4
4584,0.8551745981471217,9
4585,0.8468346614131553,8
4586,3.357761492338441,7
4587,0.5574673090158293,9
4588,0.9392937902243869,6
4589,0.8011310084825637,17
4590,0.3736889745144119,25
4591,0.3089730935930996,12
4592,0.34690436039508554,2
4593,102.10909090909091,39
4594,1.6669863928928168,70
4595,0.278432212465196,13
4596,2.921562400762147,69
4597,2.3715415019762847,4
4598,0.5190186702549439,6
4599,0.4825943100180973,22
4600,0.2840909090909091,1
4601,0.4729840696337658,8
4602,1.7570498915401302,9
4603,0.7856109158569362,19
4604,0.6318622384304854,9
4605,0.6538396049719053,16
4606,1.0236882448939222,23
4607,60.18808777429468,32
4608,10.098743267504487,25
4609,3.815869170199879,7
4610,0.9053120515968698,17
4611,0.40621356301952083,6
4612,2.19324966492019,5
4613,0.9932678512305485,10
4614,0.8683068017366137,1
4615,2.8788484606157536,2
4616,2.219410104156527,19
4617,0.30664395229982966,1
4618,1.525940996948118,10
4619,38.21656050955414,5
4620,2.021579559584453,14
4621,0.8713542296986567,2
4622,1.6586387434554972,11
4623,0.5371530886302597,3
4624,2.6662277814351545,9
4625,0.3054545454545454,14
4626,0.2395010395010395,4
4627,0.6386375731772219,3
4628,0.2556152517100187,3
4629,0.7330639716205644,19
4630,0.702182128489577,16
4631,0.5190311418685121,1
4632,3.7775445960125915,4
4633,0.6889952153110048,1
4634,2.3302896335165064,47
4635,0.7710430499036196,1
4636,0.912299755633994,14
4637,0.8438159231189937,15
4638,1.1371448744867054,17
4639,1.4484467314655993,19
4640,0.13674174801534547,4
4641,0.16330233613064188,2
4642,0.38680563017083913,8
4643,23.877551020408166,13
4644,1.2393956322346797,53
4645,0.5009988552445512,31
4646,0.5629887054735013,9
4647,0.9087237479806138,5
4648,0.3759555536989849,5
4649,0.3638936621853836,8
4650,0.29196290989700197,6
4651,0.5200658750108348,5
4652,0.2844922110379027,8
4653,4.492645288803862,197
4654,1.4180051643397962,27
4655,0.3779218961414641,9
4656,0.44700136583750677,9
4657,35.1219512195122,8
4658,1.4622258326563768,1
4659,7.356948228882834,3
4660,6.975295827278388,28
4661,14.574898785425102,1
4662,300.0,1
4663,4.468429573664328,23
4664,1.7691245641541666,21
4665,2.4154196486662327,33
4666,0.3112369507424298,4
4667,0.4871447902571042,1
4668,1.2255129514436913,11
4669,2.936378466557912,1
4670,3.672220333219993,3
4671,0.16828524348771168,4
4672,0.42565770026603605,2
4673,0.9757419704567015,8
4674,0.9687836383207751,4
4675,29.001074113856067,15
4676,46.426652337452985,24
4677,1.3828665182233681,59
4678,0.38453321939756463,3
4679,0.9183673469387755,3
4680,0.16628175519630484,2
4681,0.40311292760763673,2
4682,0.2705343052528744,9
4683,0.02728781826313037,1
4684,246.90265486725664,31
4685,0.9039032184432778,11
4686,0.028844767078505838,1
4687,1.6593685180917261,36
4688,24.28571428571429,34
4689,2.1180208272048007,10
4690,0.40601503759398494,18
4691,1.3787820758330143,3
4692,1.2393792087252298,25
4693,0.3472534821807519,15
4694,0.40768472381358417,17
4695,0.7673451987637216,14
4696,1.0539027335602151,8
4697,0.752254351984312,13
4698,1.4753234588138868,35
4699,1.1847672778561353,21
4700,0.5473689545506379,24
4701,1.4039120707703043,38
4702,0.1627045105305975,4
4703,0.28064157782931537,4
4704,0.25269364405292527,6
4705,0.0957510472770796,2
4706,0.812237714904562,5
4707,0.48503045875797557,14
4708,2.3444177622206848,16
4709,1.9737563507438138,15
4710,0.471498066608457,21
4711,1.7193405041737613,23
4712,0.6601265242504814,4
4713,13.432835820895523,7
4714,0.3318522888589812,10
4715,0.23710729104919975,1
4716,0.5206133982750343,25
4717,1.2225953737594808,9
4718,0.8690142120032589,8
4719,0.35762181493071077,8
4720,4.419501929147668,21
4721,0.20101624881344576,1
4722,0.273951754052203,1
4723,0.06472142818618197,1
4724,0.0730237935860768,1
4725,2.2531450149166545,30
4726,3.445586671393123,27
4727,1.1761873645836916,19
4728,0.9844134536505332,22
4729,0.844508738319584,12
4730,1.325983987386351,57
4731,2.324330140966319,6
4732,15.18987341772152,1
4733,1.0657193605683837,1
4734,3.031387491316338,40
4735,3.3726662354174564,42
4736,1.0919490423780225,21
4737,0.22279525528623,3
4738,0.5974340971468692,13
4739,0.40510887300962134,2
4740,0.18991849331328636,10
4741,0.7402018157087273,13
4742,2.509293680297398,24
4743,1.7197902871759518,79
4744,0.34427797258527254,12
4745,0.10550996483001172,1
4746,0.13888620975675625,10
4747,0.04446475550560132,1
4748,3.182601776952659,60
4749,0.3405785104420425,4
4750,0.15500404732790243,5
4751,1.1248242462115294,8
4752,2.925531914893617,33
4753,0.5850276263045755,18
4754,1.8499486125385405,1
4755,0.04819535182606833,1
4756,0.22899306659881685,3
4757,104.71698113207547,37
4758,2.7906976744186047,1
4759,2.1902444185800443,46
4760,0.4705677312535401,3
4761,0.48039910079142667,13
4762,1.0577901839589476,28
4763,33.333333333333336,6
4764,3.5354374726154685,65
4765,13.574660633484163,5
4766,0.33609958506224064,9
4767,1.706900755913192,35
4768,28.603859250851304,7
4769,3.0886138007108714,7
4770,3.2918047776888786,16
4771,1.7862459065197975,5
4772,1.1835292183775787,8
4773,0.21469465648854963,1
4774,2.252463632097607,16
4775,42.60355029585799,2
4776,3.537163333718645,17
4777,0.8372309361999017,18
4778,0.2631867529334357,6
4779,0.7472600464961807,5
4780,0.2659378001034203,4
4781,1.43992800359982,16
4782,1.5045624463070886,18
4783,0.40297755638887334,6
4784,2.191780821917808,2
4785,0.36696312530261715,4
4786,4.64516129032258,1
4787,0.12202562538133008,1
4788,3.086596170334381,6
4789,1.1568123393316194,2
4790,1.8370471168566083,3
4791,3.3707865168539324,1
4792,28.34645669291339,1
4793,13.683010262257696,40
4794,2.3091725465041693,1
4795,11.538461538461538,1
4796,28.34645669291339,1
4797,0.5338078291814947,2
4798,5.217391304347826,6
4799,1.949490474080638,11
4800,0.10365230410434333,2
4801,0.2038466620109096,3
4802,0.4651914068809562,4
4803,0.08180330848936557,1
4804,0.6273338312173263,28
4805,0.17618989355193931,12
4806,1.0535485802956468,43
4807,0.1462983470318707,4
4808,6.065980844271018,57
4809,0.8368687162201429,4
4810,0.17627616599338963,8
4811,0.574979672435823,11
4812,0.04229770534948479,2
4813,1.8496131528046422,17
4814,0.05344338712311278,3
4815,9.89010989010989,5
4816,0.9660373204161391,39
4817,1.4759859429910192,63
4818,0.29710135727073045,13
4819,5.7593856655290105,15
4820,0.9516676212715337,12
4821,0.7551919446192573,9
4822,0.11232098842469813,1
4823,0.3191489361702128,1
4824,0.6087868231474278,5
4825,3.0901287553648067,1
4826,0.4924086992203529,1
4827,2.2213081036610447,9
4828,0.51933064050779,3
4829,0.3816632034264874,10
4830,0.049869093629223295,1
4831,1.454416907596551,32
4832,0.9913258983890954,6
4833,2.0847810979847115,10
4834,0.19739006470007678,1
4835,0.5126744517231557,1
4836,7.511737089201878,4
4837,0.1636438019909996,1
4838,0.29358995269939653,1
4839,0.12742911755336095,3
4840,1.3796879277306324,14
4841,1.4037824137258723,6
4842,0.18867924528301888,1
4843,0.615981292420008,3
4844,0.6482982171799028,15
4845,0.8475075039726915,4
4846,1.3856812933025404,15
4847,1.2392426850258176,1
4848,1.0667569741353766,7
4849,55.23287671232877,28
4850,50.26852846401718,26
4851,32.312565997888065,51
4852,0.16755356284034317,6
4853,0.8859357696566998,14
4854,0.5880431231623652,2
4855,6.445837063563116,8
4856,40.54054054054054,5
4857,0.2214124267724526,4
4858,0.182370820668693,3
4859,0.13841894801599508,1
4860,0.9566685424873382,17
4861,0.6664445184938353,5
4862,0.1558070589253641,2
4863,0.9066868152625615,6
4864,5.004170141784821,5
4865,2.4226110363391653,1
4866,0.2740894140577415,5
4867,0.6681101144447881,3
4868,0.3831417624521073,6
4869,0.5089058524173028,2
4870,0.42503668471385925,7
4871,3.185198812120575,101
4872,0.44084691590845076,10
4873,1.4570843135766867,16
4874,1.843884449907806,5
4875,0.8066487411390858,11
4876,1.8186921133875948,9
4877,1.2080536912751678,15
4878,32.346723044397464,17
4879,0.7318560683065664,10
4880,0.1254355400696864,1
4881,0.17670735298929938,3
4882,1.2714857546503415,12
4883,0.19543684576775588,11
4884,18.132506780317705,13
4885,1.6635859519408502,4
4886,3.2014228546020456,2
4887,1.7073749110742236,2
4888,4.847396768402154,3
4889,0.5495903516360491,3
4890,0.9219961949363383,21
4891,0.18515661163400712,2
4892,1.7302146747837233,6
4893,8.753799392097264,4
4894,0.23910733262486716,1
4895,1.0488899248295553,10
4896,1.6654330125832717,35
4897,1.6847797826426083,18
4898,1.437125748502994,3
4899,0.6849014356587786,13
4900,0.21993239115383048,3
4901,0.2071525160399344,2
4902,0.5532078371110257,4
4903,61.01694915254237,1
4904,1.8593120545398203,5
4905,0.3239157818967069,1
4906,0.9884407347409462,20
4907,0.49126637554585156,1
4908,0.6834701479043865,21
4909,1.0131467856712097,63
4910,2.3305496212856864,20
4911,0.6400975386725597,7
4912,0.6835847773755489,31
4913,28.697962798937112,9
4914,11.256064690026955,29
4915,11.756756756756756,29
4916,1.5575425439861552,3
4917,3.260592680648722,32
4918,17.267522822218783,31
4919,0.18571299604070207,4
4920,0.12615201317587693,1
4921,0.02979811775222865,1
4922,11.127272727272727,85
4923,12.567132116004295,104
4924,2.0264565156206023,14
4925,1.9453484801964998,44
4926,10.256410256410255,11
4927,0.5636449037106623,1
4928,5.5813953488372094,2
4929,1.4397120575884823,2
4930,0.0745141059342206,1
4931,15.207885570295709,57
4932,10.37463976945245,1
4933,10.198300283286118,1
4934,0.8291382884216759,7
4935,0.1453582272756638,5
4936,0.18009905447996397,1
4937,0.3986357797758781,5
4938,1.800161552959881,39
4939,0.30129304933673684,2
4940,0.15734724205250736,6
4941,0.8329477093937991,4
4942,8.591885441527445,6
4943,0.25884383088869717,1
4944,1.0713910577360737,17
4945,7.552927713141331,22
4946,1.6956047014493996,66
4947,0.5817711700064642,1
4948,1.1573558869352325,13
4949,0.8667597630856647,5
4950,0.27603128354546846,1
4951,13.14668289713938,18
4952,1.6658422555887094,29
4953,3.2530120481927707,6
4954,1.0301902990413507,2
4955,1.229592185258556,10
4956,0.1370332305584104,2
4957,2.191780821917808,2
4958,0.6966618287373005,8
4959,1.3421984713850743,6
4960,0.8122010648858405,20
4961,31.62518301610542,6
4962,1.5241320914479255,1
4963,2.70473328324568,21
4964,0.2810743285446596,1
4965,2.0933521923620932,37
4966,55.38461538461539,1
4967,5.357142857142857,3
4968,0.7672634271099744,11
4969,2.6581118240146653,58
4970,1.2700856345617244,11
4971,0.10184595798854233,2
4972,4.755010287281872,52
4973,0.8926673751328374,7
4974,2.258690665254985,32
4975,0.6858449228424461,1
4976,3.4951456310679614,1
4977,1.0505274523250214,20
4978,2.8391167192429023,60
4979,1.0755472344493795,15
4980,1.3871050603647572,3
4981,0.35347615570133717,16
4982,0.6422836752899197,6
4983,0.2978735140800397,3
4984,1.3001912045889101,85
4985,0.21862702229995626,10
4986,0.1676711410021145,5
4987,0.30271179314694135,4
4988,13.870159892120979,20
4989,1.6805415078191863,12
4990,0.23405500292568754,1
4991,1.8818609513852587,4
4992,0.2266802674827156,5
4993,0.04106495106426665,1
4994,2.924044464041215,35
4995,1.2434452224699344,44
4996,1.717557251908397,6
4997,0.2688774367017701,1
4998,0.5963062142837424,12
4999,0.7565409267626353,6
5000,0.5578872602828179,12
5001,1.3138686131386863,5
5002,0.4177254847356146,10
5003,0.08276432857438444,2
5004,5.131605118345156,43
5005,6.863991283820592,42
5006,0.8621102543225251,10
5007,1.4771882132690484,16
5008,1.00426137730023,29
5009,0.19286403085824494,1
